Date,Market_High,Market_Low,bloomberg_nifty50_3year.csv_Support,bloomberg_nifty50_3year.csv_Resistance,bloomberg_nifty50_3year.csv_Distance,cnbc_nifty50_3year.csv_Support,cnbc_nifty50_3year.csv_Resistance,cnbc_nifty50_3year.csv_Distance,economictimeslive_nifty50_3year.csv_Support,economictimeslive_nifty50_3year.csv_Resistance,economictimeslive_nifty50_3year.csv_Distance,etnow_nifty50_3year.csv_Support,etnow_nifty50_3year.csv_Resistance,etnow_nifty50_3year.csv_Distance,financialexpress_nifty50_3year.csv_Support,financialexpress_nifty50_3year.csv_Resistance,financialexpress_nifty50_3year.csv_Distance,indiatodaybusiness_nifty50_3year.csv_Support,indiatodaybusiness_nifty50_3year.csv_Resistance,indiatodaybusiness_nifty50_3year.csv_Distance,mint_nifty50_3year.csv_Support,mint_nifty50_3year.csv_Resistance,mint_nifty50_3year.csv_Distance,moneycontrol_nifty50_3year.csv_Support,moneycontrol_nifty50_3year.csv_Resistance,moneycontrol_nifty50_3year.csv_Distance,ndtvprofit_nifty50_3year.csv_Support,ndtvprofit_nifty50_3year.csv_Resistance,ndtvprofit_nifty50_3year.csv_Distance,timesnowbusiness_nifty50_3year.csv_Support,timesnowbusiness_nifty50_3year.csv_Resistance,timesnowbusiness_nifty50_3year.csv_Distance,Best_Source,Best_Distance
2025-02-19,23049.95,22814.85,25857.0,26800.0,6792.200000000001,25836.0,26964.0,6935.200000000001,25845.0,26859.0,6839.200000000001,25913.0,26876.0,6924.200000000001,25868.0,26895.0,6898.200000000001,25984.0,26847.0,6966.200000000001,25911.0,26899.0,6945.200000000001,25802.0,26948.0,6885.200000000001,25981.0,26886.0,7002.200000000001,25861.0,26898.0,6894.200000000001,bloomberg_nifty50_3year.csv,6792.200000000001
2025-02-20,22923.85,22812.75,25921.0,26836.0,7020.4000000000015,25928.0,26960.0,7151.4000000000015,25803.0,26872.0,6938.4000000000015,25977.0,26974.0,7214.4000000000015,25988.0,26910.0,7161.4000000000015,25981.0,26878.0,7122.4000000000015,25970.0,26982.0,7215.4000000000015,25999.0,26889.0,7151.4000000000015,25817.0,26897.0,6977.4000000000015,25970.0,26907.0,7140.4000000000015,economictimeslive_nifty50_3year.csv,6938.4000000000015
2025-02-21,22921.0,22720.3,25907.0,26997.0,7262.700000000001,25852.0,26882.0,7092.700000000001,25871.0,26986.0,7215.700000000001,25882.0,26814.0,7054.700000000001,25905.0,26895.0,7158.700000000001,25935.0,26933.0,7226.700000000001,25829.0,26823.0,7010.700000000001,25847.0,26816.0,7021.700000000001,25817.0,26853.0,7028.700000000001,25958.0,26961.0,7277.700000000001,mint_nifty50_3year.csv,7010.700000000001
2025-02-24,22668.05,22518.8,25906.0,26816.0,7535.1500000000015,25819.0,26925.0,7557.1500000000015,25873.0,26831.0,7517.1500000000015,25849.0,26960.0,7622.1500000000015,25903.0,26926.0,7642.1500000000015,25893.0,26935.0,7641.1500000000015,25946.0,26890.0,7649.1500000000015,25814.0,26880.0,7507.1500000000015,25934.0,26830.0,7577.1500000000015,25984.0,26942.0,7739.1500000000015,moneycontrol_nifty50_3year.csv,7507.1500000000015
2025-02-25,22625.3,22513.9,25883.0,26885.0,7628.799999999999,25929.0,26877.0,7666.799999999999,26000.0,26983.0,7843.799999999999,25992.0,26887.0,7739.799999999999,25830.0,26813.0,7503.799999999999,25927.0,26941.0,7728.799999999999,25931.0,26994.0,7785.799999999999,25815.0,26933.0,7608.799999999999,25894.0,27000.0,7754.799999999999,25977.0,26893.0,7730.799999999999,financialexpress_nifty50_3year.csv,7503.799999999999
2025-02-26,,,25876.0,26907.0,,25863.0,26932.0,,25803.0,26812.0,,25992.0,26978.0,,25817.0,26844.0,,25895.0,26975.0,,25840.0,26872.0,,25963.0,26837.0,,25893.0,26846.0,,25940.0,26829.0,,,
2025-02-27,22613.3,22508.4,25987.0,26957.0,7822.299999999999,25903.0,26983.0,7764.299999999999,25996.0,26844.0,7718.299999999999,25986.0,26994.0,7858.299999999999,25859.0,26823.0,7560.299999999999,25893.0,26828.0,7599.299999999999,25879.0,26801.0,7558.299999999999,25925.0,26982.0,7785.299999999999,25922.0,26846.0,7646.299999999999,25851.0,26980.0,7709.299999999999,mint_nifty50_3year.csv,7558.299999999999
2025-02-28,22450.35,22104.85,25832.0,26873.0,8149.800000000003,25890.0,26984.0,8318.800000000003,25834.0,26912.0,8190.800000000003,25879.0,26940.0,8263.800000000003,25860.0,26807.0,8111.800000000003,25954.0,26902.0,8300.800000000003,25958.0,26854.0,8256.800000000003,25837.0,26902.0,8183.800000000003,25874.0,26947.0,8265.800000000003,25969.0,26877.0,8290.800000000003,financialexpress_nifty50_3year.csv,8111.800000000003
2025-03-03,22261.55,22004.7,25965.0,26827.0,8525.75,25955.0,26922.0,8610.75,25976.0,26965.0,8674.75,25998.0,26904.0,8635.75,25859.0,26839.0,8431.75,25807.0,26878.0,8418.75,25997.0,26824.0,8554.75,25895.0,26905.0,8533.75,25937.0,26930.0,8600.75,25896.0,26992.0,8621.75,indiatodaybusiness_nifty50_3year.csv,8418.75
2025-03-04,22105.05,21964.6,25845.0,26918.0,8693.350000000002,25821.0,26939.0,8690.350000000002,25987.0,26955.0,8872.350000000002,25914.0,26919.0,8763.350000000002,25979.0,26944.0,8853.350000000002,25888.0,26918.0,8736.350000000002,25918.0,26941.0,8789.350000000002,25833.0,26977.0,8740.350000000002,25873.0,26829.0,8632.350000000002,25830.0,26913.0,8673.350000000002,ndtvprofit_nifty50_3year.csv,8632.350000000002
2025-03-05,22394.9,22067.8,25845.0,26961.0,8343.3,25850.0,26875.0,8262.3,25846.0,26988.0,8371.3,25964.0,26817.0,8318.3,25952.0,26928.0,8417.3,25884.0,26972.0,8393.3,25923.0,26856.0,8316.3,25802.0,26817.0,8156.299999999999,25975.0,26900.0,8412.3,25889.0,26836.0,8262.3,moneycontrol_nifty50_3year.csv,8156.299999999999
2025-03-06,22556.45,22245.85,25905.0,26943.0,8045.700000000001,25928.0,26942.0,8067.700000000001,25967.0,26953.0,8117.700000000001,25896.0,26865.0,7958.700000000001,25839.0,26949.0,7985.700000000001,25886.0,26844.0,7927.700000000001,25947.0,26996.0,8140.700000000001,25989.0,26914.0,8100.700000000001,25975.0,26929.0,8101.700000000001,25950.0,26839.0,7986.700000000001,indiatodaybusiness_nifty50_3year.csv,7927.700000000001
2025-03-07,22633.8,22464.75,25842.0,26838.0,7581.450000000001,25954.0,26821.0,7676.450000000001,25951.0,26929.0,7781.450000000001,25830.0,26880.0,7611.450000000001,25966.0,26859.0,7726.450000000001,25969.0,26953.0,7823.450000000001,25803.0,26978.0,7682.450000000001,25891.0,26837.0,7629.450000000001,25973.0,26817.0,7691.450000000001,25853.0,26935.0,7689.450000000001,bloomberg_nifty50_3year.csv,7581.450000000001
2025-03-10,22676.75,22429.05,25866.0,26956.0,7716.200000000001,25914.0,26989.0,7797.200000000001,25940.0,26911.0,7745.200000000001,25958.0,26862.0,7714.200000000001,25902.0,26908.0,7704.200000000001,25944.0,26830.0,7668.200000000001,25843.0,26905.0,7642.200000000001,25827.0,26877.0,7598.200000000001,25883.0,27000.0,7777.200000000001,25850.0,26855.0,7599.200000000001,moneycontrol_nifty50_3year.csv,7598.200000000001
2025-03-11,22522.1,22314.7,25835.0,26920.0,7918.200000000001,25817.0,26982.0,7962.200000000001,25877.0,26879.0,7919.200000000001,25990.0,26990.0,8143.200000000001,25817.0,26805.0,7785.200000000001,25999.0,26843.0,8005.200000000001,25808.0,26967.0,7938.200000000001,25931.0,26847.0,7941.200000000001,25875.0,26847.0,7885.200000000001,25872.0,26899.0,7934.200000000001,financialexpress_nifty50_3year.csv,7785.200000000001
2025-03-12,22577.4,22329.55,25806.0,26999.0,7898.049999999999,25955.0,26942.0,7990.049999999999,25819.0,26834.0,7746.049999999999,25945.0,26826.0,7864.049999999999,25848.0,26807.0,7748.049999999999,25956.0,26887.0,7936.049999999999,25865.0,26880.0,7838.049999999999,25801.0,26925.0,7819.049999999999,25862.0,26836.0,7791.049999999999,25858.0,26822.0,7773.049999999999,economictimeslive_nifty50_3year.csv,7746.049999999999
2025-03-13,22558.05,22377.35,25869.0,26964.0,7897.600000000002,25951.0,26848.0,7863.600000000002,25884.0,26884.0,7832.600000000002,25998.0,26945.0,8007.600000000002,25994.0,26897.0,7955.600000000002,25820.0,26998.0,7882.600000000002,25932.0,26871.0,7867.600000000002,25823.0,26956.0,7843.600000000002,25921.0,26957.0,7942.600000000002,25872.0,26993.0,7929.600000000002,economictimeslive_nifty50_3year.csv,7832.600000000002
2025-03-14,,,25863.0,26819.0,,25913.0,26876.0,,25887.0,26863.0,,25917.0,26929.0,,25940.0,26820.0,,25862.0,26999.0,,25853.0,26934.0,,25876.0,26832.0,,25877.0,26829.0,,25977.0,26890.0,,,
2025-03-17,22577.0,22353.15,25960.0,26859.0,7888.8499999999985,25905.0,26873.0,7847.8499999999985,25846.0,26922.0,7837.8499999999985,25803.0,26879.0,7751.8499999999985,25820.0,26855.0,7744.8499999999985,25932.0,26822.0,7823.8499999999985,25867.0,26867.0,7803.8499999999985,25850.0,26862.0,7781.8499999999985,25859.0,26807.0,7735.8499999999985,25851.0,26919.0,7839.8499999999985,ndtvprofit_nifty50_3year.csv,7735.8499999999985
2025-03-18,22857.8,22599.2,25832.0,26860.0,7235.0,25923.0,26895.0,7361.0,25830.0,26945.0,7318.0,25936.0,26843.0,7322.0,25808.0,26964.0,7315.0,25816.0,26971.0,7330.0,25877.0,26839.0,7259.0,25856.0,26965.0,7364.0,25960.0,26936.0,7439.0,25939.0,26903.0,7385.0,bloomberg_nifty50_3year.csv,7235.0
2025-03-19,22940.7,22807.95,25873.0,26833.0,6957.3499999999985,25828.0,26911.0,6990.3499999999985,25829.0,26974.0,7054.3499999999985,25887.0,26880.0,7018.3499999999985,25887.0,26885.0,7023.3499999999985,25925.0,26828.0,7004.3499999999985,25942.0,26818.0,7011.3499999999985,25833.0,26820.0,6904.3499999999985,25847.0,26835.0,6933.3499999999985,25845.0,26801.0,6897.3499999999985,timesnowbusiness_nifty50_3year.csv,6897.3499999999985
2025-03-20,23216.7,22973.95,25830.0,26916.0,6555.3499999999985,25948.0,26802.0,6559.3499999999985,25889.0,26861.0,6559.3499999999985,25951.0,26978.0,6738.3499999999985,25990.0,26910.0,6709.3499999999985,25900.0,26939.0,6648.3499999999985,25949.0,26998.0,6756.3499999999985,25867.0,26839.0,6515.3499999999985,25856.0,26922.0,6587.3499999999985,25960.0,26911.0,6680.3499999999985,moneycontrol_nifty50_3year.csv,6515.3499999999985
2025-03-21,23402.7,23132.8,25947.0,26826.0,6237.5,25820.0,26810.0,6094.5,25939.0,26825.0,6228.5,25999.0,26823.0,6286.5,25897.0,26919.0,6280.5,25881.0,26916.0,6261.5,25904.0,26891.0,6259.5,25953.0,26833.0,6250.5,25840.0,26942.0,6246.5,25910.0,26922.0,6296.5,cnbc_nifty50_3year.csv,6094.5
2025-03-24,23708.75,23433.5,25883.0,26803.0,5543.75,25952.0,26813.0,5622.75,25859.0,26942.0,5658.75,25837.0,26914.0,5608.75,25901.0,26863.0,5621.75,25949.0,26949.0,5755.75,25865.0,26938.0,5660.75,25872.0,26955.0,5684.75,25931.0,26977.0,5765.75,25949.0,26957.0,5763.75,bloomberg_nifty50_3year.csv,5543.75
2025-03-25,23869.6,23601.4,25907.0,26829.0,5265.0,25892.0,26979.0,5400.0,25867.0,26974.0,5370.0,25906.0,26841.0,5276.0,25873.0,26837.0,5239.0,25946.0,26937.0,5412.0,25979.0,26805.0,5313.0,25865.0,26804.0,5198.0,25986.0,26977.0,5492.0,25874.0,26887.0,5290.0,moneycontrol_nifty50_3year.csv,5198.0
2025-03-26,23736.5,23451.7,25968.0,26850.0,5629.799999999999,25847.0,26872.0,5530.799999999999,25939.0,26881.0,5631.799999999999,25965.0,26845.0,5621.799999999999,25882.0,26837.0,5530.799999999999,25974.0,26816.0,5601.799999999999,25913.0,26842.0,5566.799999999999,25850.0,26962.0,5623.799999999999,25865.0,26921.0,5597.799999999999,25860.0,26867.0,5538.799999999999,cnbc_nifty50_3year.csv,5530.799999999999
2025-03-27,23646.45,23412.2,25858.0,26883.0,5682.3499999999985,25823.0,26944.0,5708.3499999999985,25991.0,26972.0,5904.3499999999985,25811.0,26840.0,5592.3499999999985,25873.0,26874.0,5688.3499999999985,25948.0,26962.0,5851.3499999999985,25842.0,26936.0,5719.3499999999985,25844.0,26872.0,5657.3499999999985,25980.0,26827.0,5748.3499999999985,25866.0,26851.0,5658.3499999999985,etnow_nifty50_3year.csv,5592.3499999999985
2025-03-28,23649.2,23450.2,25853.0,26955.0,5708.5999999999985,25862.0,26800.0,5562.5999999999985,25868.0,26982.0,5750.5999999999985,25974.0,26986.0,5860.5999999999985,25888.0,26855.0,5643.5999999999985,25882.0,26863.0,5645.5999999999985,25976.0,26981.0,5857.5999999999985,25880.0,26879.0,5659.5999999999985,25824.0,26885.0,5609.5999999999985,25993.0,26951.0,5844.5999999999985,cnbc_nifty50_3year.csv,5562.5999999999985
2025-04-01,23565.15,23136.4,25837.0,26897.0,6032.449999999997,25815.0,26945.0,6058.449999999997,25925.0,26931.0,6154.449999999997,25979.0,26880.0,6157.449999999997,25899.0,26991.0,6188.449999999997,25975.0,26836.0,6109.449999999997,25835.0,26916.0,6049.449999999997,25888.0,26858.0,6044.449999999997,25810.0,26954.0,6062.449999999997,25851.0,26895.0,6044.449999999997,bloomberg_nifty50_3year.csv,6032.449999999997
2025-04-02,23350.0,23158.45,25952.0,26986.0,6429.549999999999,25933.0,26955.0,6379.549999999999,25929.0,26853.0,6273.549999999999,25830.0,26958.0,6279.549999999999,25928.0,26983.0,6402.549999999999,25995.0,26804.0,6290.549999999999,25822.0,26881.0,6194.549999999999,25862.0,26868.0,6221.549999999999,25864.0,26997.0,6352.549999999999,25941.0,26834.0,6266.549999999999,mint_nifty50_3year.csv,6194.549999999999
2025-04-03,23306.5,23145.8,25919.0,26875.0,6341.700000000001,25813.0,26889.0,6249.700000000001,25979.0,26928.0,6454.700000000001,25834.0,26926.0,6307.700000000001,25812.0,26803.0,6162.700000000001,25847.0,26833.0,6227.700000000001,25814.0,26826.0,6187.700000000001,25966.0,26921.0,6434.700000000001,25817.0,26890.0,6254.700000000001,25935.0,26946.0,6428.700000000001,financialexpress_nifty50_3year.csv,6162.700000000001
2025-04-04,23214.7,22857.45,25859.0,26938.0,6724.8499999999985,25914.0,26925.0,6766.8499999999985,25831.0,26910.0,6668.8499999999985,25973.0,26836.0,6736.8499999999985,25963.0,26999.0,6889.8499999999985,25899.0,26872.0,6698.8499999999985,25853.0,26998.0,6778.8499999999985,25925.0,26823.0,6675.8499999999985,25844.0,26966.0,6737.8499999999985,25804.0,26844.0,6575.8499999999985,timesnowbusiness_nifty50_3year.csv,6575.8499999999985
2025-04-07,22254.0,21743.65,25896.0,26948.0,8846.349999999999,25862.0,26800.0,8664.349999999999,25902.0,26904.0,8808.349999999999,25879.0,26958.0,8839.349999999999,25861.0,26850.0,8713.349999999999,25838.0,26804.0,8644.349999999999,25879.0,26981.0,8862.349999999999,25868.0,26975.0,8845.349999999999,25983.0,26966.0,8951.349999999999,25800.0,26852.0,8654.349999999999,indiatodaybusiness_nifty50_3year.csv,8644.349999999999
2025-04-08,22697.2,22270.85,25805.0,26825.0,7661.950000000001,25869.0,26923.0,7823.950000000001,25860.0,26943.0,7834.950000000001,25867.0,26973.0,7871.950000000001,25816.0,26928.0,7775.950000000001,25966.0,26950.0,7947.950000000001,25936.0,26915.0,7882.950000000001,25925.0,26850.0,7806.950000000001,25870.0,26995.0,7896.950000000001,25887.0,26827.0,7745.950000000001,bloomberg_nifty50_3year.csv,7661.950000000001
2025-04-09,22468.7,22353.25,25806.0,26856.0,7840.049999999999,25913.0,26898.0,7989.049999999999,25930.0,26850.0,7958.049999999999,25964.0,26950.0,8092.049999999999,25847.0,26815.0,7840.049999999999,25818.0,26892.0,7888.049999999999,25961.0,26927.0,8066.049999999999,25950.0,26936.0,8064.049999999999,25864.0,26803.0,7845.049999999999,25979.0,26976.0,8133.049999999999,bloomberg_nifty50_3year.csv,7840.049999999999
2025-04-10,,,25997.0,26837.0,,25837.0,26826.0,,25892.0,26963.0,,25952.0,26870.0,,25872.0,26962.0,,25860.0,26947.0,,25861.0,26956.0,,25915.0,26835.0,,25862.0,26803.0,,25852.0,26921.0,,,
2025-04-11,22923.9,22695.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-14,,,25865.0,26814.0,,25918.0,26982.0,,25944.0,26976.0,,25992.0,26807.0,,25990.0,26990.0,,25972.0,26942.0,,25938.0,26953.0,,25999.0,26965.0,,25810.0,26882.0,,25863.0,26897.0,,,
2025-04-15,23368.35,23207.0,25906.0,26938.0,6268.6500000000015,25881.0,26968.0,6273.6500000000015,25909.0,26968.0,6301.6500000000015,25937.0,26889.0,6250.6500000000015,25905.0,26918.0,6247.6500000000015,25845.0,26812.0,6081.6500000000015,25877.0,26853.0,6154.6500000000015,25963.0,26882.0,6269.6500000000015,25812.0,26834.0,6070.6500000000015,25833.0,26950.0,6207.6500000000015,ndtvprofit_nifty50_3year.csv,6070.6500000000015
2025-04-16,23452.2,23273.05,25824.0,26963.0,6061.75,25931.0,26880.0,6085.75,25905.0,26981.0,6160.75,25838.0,26970.0,6082.75,25964.0,26962.0,6200.75,25815.0,26982.0,6071.75,25932.0,26882.0,6088.75,25825.0,26862.0,5961.75,25858.0,26874.0,6006.75,25875.0,26883.0,6032.75,moneycontrol_nifty50_3year.csv,5961.75
2025-04-17,23872.35,23298.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-18,,,25852.0,26868.0,,25920.0,26870.0,,25995.0,26945.0,,25886.0,26938.0,,25963.0,26967.0,,25985.0,26834.0,,25878.0,26870.0,,25988.0,26907.0,,25866.0,26817.0,,25971.0,26986.0,,,
2025-04-21,24189.55,23903.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-22,24242.6,24072.0,25872.0,26988.0,4545.4000000000015,25973.0,26870.0,4528.4000000000015,26000.0,26982.0,4667.4000000000015,25943.0,26911.0,4539.4000000000015,25992.0,26930.0,4607.4000000000015,25878.0,26993.0,4556.4000000000015,25800.0,26930.0,4415.4000000000015,25894.0,26855.0,4434.4000000000015,25928.0,26906.0,4519.4000000000015,25906.0,26927.0,4518.4000000000015,mint_nifty50_3year.csv,4415.4000000000015
2025-04-23,24359.3,24119.95,25824.0,26813.0,4157.75,25989.0,26803.0,4312.75,25855.0,26936.0,4311.75,25898.0,26819.0,4237.75,25937.0,26995.0,4452.75,25812.0,26861.0,4193.75,25916.0,26949.0,4385.75,25912.0,26900.0,4332.75,25908.0,26907.0,4335.75,25909.0,26849.0,4278.75,bloomberg_nifty50_3year.csv,4157.75
2025-04-24,24347.85,24216.15,25948.0,26986.0,4370.0,25805.0,26941.0,4182.0,25943.0,26867.0,4246.0,25816.0,26881.0,4133.0,25972.0,26967.0,4375.0,25824.0,26853.0,4113.0,25831.0,26901.0,4168.0,25933.0,26887.0,4256.0,25945.0,26875.0,4256.0,25907.0,26943.0,4286.0,indiatodaybusiness_nifty50_3year.csv,4113.0
2025-04-25,24365.45,23847.85,25930.0,26988.0,4704.700000000001,25887.0,26853.0,4526.700000000001,25823.0,26911.0,4520.700000000001,25958.0,26986.0,4730.700000000001,25816.0,26822.0,4424.700000000001,25994.0,26826.0,4606.700000000001,25977.0,26891.0,4654.700000000001,25921.0,26854.0,4561.700000000001,25953.0,26859.0,4598.700000000001,25824.0,26991.0,4601.700000000001,financialexpress_nifty50_3year.csv,4424.700000000001
2025-04-28,24355.1,24054.05,25981.0,26967.0,4538.850000000002,25808.0,26886.0,4284.850000000002,25848.0,26969.0,4407.850000000002,25960.0,26916.0,4466.850000000002,25841.0,26978.0,4409.850000000002,25880.0,26897.0,4367.850000000002,25937.0,26950.0,4477.850000000002,25933.0,26994.0,4517.850000000002,25976.0,26887.0,4453.850000000002,25933.0,26958.0,4481.850000000002,cnbc_nifty50_3year.csv,4284.850000000002
2025-04-29,24457.65,24290.75,25997.0,26824.0,4072.5999999999985,25969.0,26949.0,4169.5999999999985,25876.0,26978.0,4105.5999999999985,25989.0,26983.0,4223.5999999999985,25925.0,26852.0,4028.5999999999985,25872.0,26891.0,4014.5999999999985,25835.0,26831.0,3917.5999999999985,25858.0,26997.0,4106.5999999999985,25857.0,26914.0,4022.5999999999985,25917.0,26939.0,4107.5999999999985,mint_nifty50_3year.csv,3917.5999999999985
2025-04-30,24396.15,24198.75,25895.0,26817.0,4117.0999999999985,25950.0,26976.0,4331.0999999999985,25833.0,26883.0,4121.0999999999985,25988.0,26913.0,4306.0999999999985,25957.0,26829.0,4191.0999999999985,25812.0,26904.0,4121.0999999999985,25933.0,26852.0,4190.0999999999985,25819.0,26853.0,4077.0999999999985,25936.0,26956.0,4297.0999999999985,25878.0,26920.0,4203.0999999999985,moneycontrol_nifty50_3year.csv,4077.0999999999985
2025-05-01,,,25801.0,26841.0,,25937.0,26997.0,,25920.0,26966.0,,25988.0,26902.0,,25961.0,26942.0,,25931.0,26995.0,,25959.0,26802.0,,25852.0,26944.0,,25862.0,26810.0,,25900.0,26929.0,,,
2025-05-02,24589.15,24238.5,25861.0,26910.0,3943.3499999999985,25842.0,26854.0,3868.3499999999985,25966.0,26997.0,4135.3499999999985,25800.0,26821.0,3793.3499999999985,25960.0,26830.0,3962.3499999999985,25856.0,26831.0,3859.3499999999985,25916.0,26860.0,3948.3499999999985,25919.0,26983.0,4074.3499999999985,25879.0,26944.0,3995.3499999999985,25886.0,26896.0,3954.3499999999985,etnow_nifty50_3year.csv,3793.3499999999985
2025-05-05,24526.4,24400.65,25811.0,26868.0,3751.949999999997,25829.0,26851.0,3752.949999999997,25915.0,26884.0,3871.949999999997,25801.0,26917.0,3790.949999999997,25994.0,26917.0,3983.949999999997,25826.0,26811.0,3709.949999999997,25942.0,26876.0,3890.949999999997,25979.0,26962.0,4013.949999999997,25924.0,26913.0,3909.949999999997,25947.0,26961.0,3980.949999999997,indiatodaybusiness_nifty50_3year.csv,3709.949999999997
2025-05-06,24509.65,24331.8,25888.0,26931.0,3977.5499999999993,25959.0,26850.0,3967.5499999999993,25922.0,26839.0,3919.5499999999993,25823.0,26870.0,3851.5499999999993,25917.0,26846.0,3921.5499999999993,25956.0,26935.0,4049.5499999999993,25992.0,26910.0,4060.5499999999993,25861.0,26943.0,3962.5499999999993,25906.0,26946.0,4010.5499999999993,25954.0,26961.0,4073.5499999999993,etnow_nifty50_3year.csv,3851.5499999999993
2025-05-07,24449.6,24220.0,25833.0,26992.0,4155.4000000000015,25975.0,26857.0,4162.4000000000015,25894.0,26931.0,4155.4000000000015,25994.0,26847.0,4171.4000000000015,25911.0,26821.0,4062.4000000000015,25877.0,26924.0,4131.4000000000015,25832.0,26814.0,3976.4000000000015,25999.0,26871.0,4200.4000000000015,25915.0,26871.0,4116.4000000000015,25831.0,26881.0,4042.4000000000015,mint_nifty50_3year.csv,3976.4000000000015
2025-05-08,24447.25,24150.2,25883.0,26920.0,4205.549999999999,25820.0,26975.0,4197.549999999999,25997.0,26972.0,4371.549999999999,25946.0,26912.0,4260.549999999999,25873.0,26868.0,4143.549999999999,25988.0,26892.0,4282.549999999999,25973.0,26949.0,4324.549999999999,25830.0,26803.0,4035.5499999999993,25981.0,26939.0,4322.549999999999,25853.0,26953.0,4208.549999999999,moneycontrol_nifty50_3year.csv,4035.5499999999993
2025-05-09,24164.25,23935.75,25883.0,26893.0,4676.0,25821.0,26938.0,4659.0,25837.0,26848.0,4585.0,25965.0,26895.0,4760.0,25856.0,26991.0,4747.0,25901.0,26892.0,4693.0,25936.0,26897.0,4733.0,25976.0,26838.0,4714.0,25849.0,26937.0,4686.0,25832.0,26884.0,4616.0,economictimeslive_nifty50_3year.csv,4585.0
2025-05-12,24944.8,24378.85,25840.0,26982.0,3498.350000000002,25978.0,26883.0,3537.350000000002,25892.0,26868.0,3436.350000000002,25932.0,26998.0,3606.350000000002,25827.0,26963.0,3466.350000000002,25902.0,26962.0,3540.350000000002,25837.0,26945.0,3458.350000000002,25911.0,26833.0,3420.350000000002,25911.0,26817.0,3404.350000000002,25956.0,26879.0,3511.350000000002,ndtvprofit_nifty50_3year.csv,3404.350000000002
2025-05-13,24973.8,24547.5,25847.0,26984.0,3309.7000000000007,25932.0,26989.0,3399.7000000000007,25856.0,26993.0,3327.7000000000007,25904.0,26807.0,3189.7000000000007,25844.0,26869.0,3191.7000000000007,25808.0,26962.0,3248.7000000000007,25972.0,26806.0,3256.7000000000007,25911.0,26927.0,3316.7000000000007,25866.0,26806.0,3150.7000000000007,25823.0,26912.0,3213.7000000000007,ndtvprofit_nifty50_3year.csv,3150.7000000000007
